,id,film,year,awards,nominations
1105,798d42a1-9372-45c0-b9e2-29f24481aade,The Lives of a Bengal Lancer,1935,1,7
1106,fa1f9581-10a6-4e5b-8024-ec3ad0dc9399,The Living Desert,1953,1,1
1107,39a499a1-16d1-4275-83a9-8424c3ba65c3,The Longest Day,1962,2,5
1108,57f89a2e-129e-4674-ae7e-a5f4769118df,Lost Horizon,1937,2,7
1109,887a2f3e-435f-414e-affe-03b9c748c9dc,The Lost Weekend,1945,4,7
1110,0b5a81da-7cdb-48d9-bba7-9795657becc4,Love Is a Many-Splendored Thing,1955,3,8
1111,11e4bff8-3687-4f02-8758-6911ef36db89,Love Me or Leave Me,1955,1,6
1112,177d0bd8-e798-418b-8f51-f26d558b3686,Lust for Life,1956,1,4
1113,04cbd56a-1195-42d4-b9b7-08434caacf12,Magoo's Puddle Jumper,1956,1,1
1114,a2588ee0-0da8-4429-8663-08f9e887cc40,Main Street on the March!,1941,1,1
1115,5ad53264-56ba-4a01-aa92-d99fc8f7ff8b,The Man Who Knew Too Much,1956,1,1
1116,68f0bc60-7969-4866-ad39-b83167979226,Manhattan Melodrama,1934,1,1
1117,cc1f9a69-9306-4a1f-bad1-1ec1c0e91891,Marie-Louise,1945,1,1
1118,23f1e4ca-b8d7-4880-91b0-26a571c27c11,Marty,1955,4,8
1119,074c4a88-1b8a-4177-bf33-70712dfa8ba0,Mary Poppins,1964,5,13
1120,89119ddd-dfdc-41b3-a650-8dc92841b753,Men Against the Arctic,1955,1,1
1121,3ce96262-cfad-40f1-9b88-27f4f62befd9,The Merry Widow,1934,1,1
1122,f23dc7f5-52b2-4db2-a7bf-20a17388e145,A Midsummer Night's Dream,1935,2,4[7]
1123,84c8e98f-6f1a-4ae9-9ea7-e8fe9f06170d,Mighty Joe Young,1949,1,1
1124,3779631b-2036-4329-b764-f0a77907f373,Mildred Pierce,1945,1,6
1125,822f9338-c95c-4d6b-b0d2-3b4ef90a926b,The Milky Way,1940,1,1
1126,ab4c9dc9-58da-4851-9e20-6390d3137dbc,Min and Bill,1930/31,1,1
1127,5b1ff5c3-8f5e-4ecf-8f8b-6d6913f1b9c4,Miracle on 34th Street,1947,3,4
1128,5269fe64-2301-493b-9faa-f737825b250e,The Miracle Worker,1962,2,5
1129,75276960-f42a-4b04-be8e-ef35a22f8246,Mister Roberts,1955,1,3
1130,373f7e6b-285c-4972-a742-ba0f4fdd4afa,Monsieur Vincent,1948,0 (1),0
1131,ec025fc6-ab5e-410e-b898-afb261d1ebcb,Moonbird,1959,1,1
1132,137c134b-0774-49a6-b1ae-ac58df325364,The More the Merrier,1943,1,6
1133,eb02ce90-97c6-4106-a667-67efe49daf97,Morning Glory,1932/33,1,1
1134,2dd09ea5-f16d-4620-9d75-3c8070bdacf3,Moscow Strikes Back,1942,1,1
1135,305883f8-30d5-4475-934d-723c6f34f92c,Mother Wore Tights,1947,1,3
1136,1ae229bb-e681-4744-868f-36d5cec5520e,Moulin Rouge,1952,2,7
1137,e66d3887-aadd-4ee3-99cc-1e999b46e16f,Mouse Trouble,1944,1,1
1138,8bf8db22-239d-4ecc-85c0-d4f8c5558afb,Mr. Deeds Goes to Town,1936,1,5
1139,02abbdf4-7a61-4a18-af68-8b02fad8bfb2,Mr. Smith Goes to Washington,1939,1,11
1140,72bdb169-87cd-4709-9219-9361de7d7210,Mrs. Miniver,1942,6,12
1141,ecdc543d-e354-4a3c-90bd-8fd2f8c41783,Munro,1960,1,1
1142,deb06f96-cad1-482d-83bb-48325255e5b8,The Music Box,1931/32,1,1
1143,3c270122-bb74-42f6-a1f7-c146f3325c74,The Music Man,1962,1,6
1144,85593cf7-77d5-4e5e-84db-110888a53776,Mutiny on the Bounty,1935,1,8
1145,3c1ddc98-9b79-4cfc-9dd3-bf95555c4a43,My Fair Lady,1964,8,12
1146,c7195349-68f1-4148-9af6-ccf0866628b3,My Uncle (Mon oncle),1958,1,1
1147,23fd3c0c-d605-4305-9f13-12b1cdfe1861,My Gal Sal,1942,1,2
1148,3eaad2b6-58db-421b-bd0b-40ebf1a38414,The Naked City,1948,2,3
1149,a691d6a9-7c92-4e08-80c8-8796f24ceb80,National Velvet,1945,2,5
1150,06a13585-bc40-47b9-8edc-d601e421ac80,Nature's Half Acre,1951,1,1
1151,8df5cd61-4e35-441e-a123-7152db95563a,Naughty Marietta,1935,1,2
1152,b03c56f5-94de-4bb3-8e1f-4d26062e2445,Neighbours,1952,1,2
1153,0e568536-fff9-4339-85aa-35ece3867900,Neptune's Daughter,1949,1,1
1154,49829420-ad64-4f64-b267-9c4551084921,Never on Sunday (Pote tin Kyriaki),1960,1,5
1155,1d228a7d-a537-418d-b8a0-c4fbf6cf718a,The Night of the Iguana,1964,1,4
1156,42852ab0-a538-4b0a-a13e-7e5a488a079c,Nights of Cabiria (Le Notti di Cabiria),1957,1,1
1157,df25ee1c-6803-4fbd-9418-25deeeb0db89,Nine from Little Rock,1964,1,1
1158,e6c2fa89-cc07-4ea5-b07d-e4b1eb164369,None But the Lonely Heart,1944,1,4
1159,5ca4647a-bc31-4078-bbc3-5d9d54d64497,North West Mounted Police,1940,1,5
1160,02fb13df-5eaf-4126-aa2d-9c78f34d30c4,"Now, Voyager",1942,1,3
1161,5febbd98-93c8-4826-b956-0b419ac3f436,An Occurrence at Owl Creek Bridge,1963,1,1
1162,97215d41-6c82-4c85-98d2-be6337010720,Of Pups and Puzzles,1941,1,1
1163,e4d83c2e-8a67-4fd0-956d-bc480f07c81a,Oklahoma!,1955,2,4
1164,1b8139e3-364d-4421-8835-40c98f74104c,The Old Man and the Sea,1958,1,3
1165,c27499cc-b2ec-4f01-8d94-50ca5e63c2d1,The Old Mill,1937,1,1
1166,43df4573-2b83-4f94-89fa-9c1819aa5653,On the Town,1949,1,1
1167,ce3d521f-544a-4bb7-a64b-6b258a0e47e0,On the Waterfront,1954,8,12
1168,4ac9ad69-c979-4f96-879f-4c5eaa13b1b5,One Hundred Men and a Girl,1937,1,5
1169,8f8d85b6-f49d-4f2b-b6b3-a020342ddef5,One Night of Love,1934,2,6
1170,945043c7-681c-4475-8140-b8ec7ad90611,One Way Passage,1932/33,1,1
1171,385c11ee-be95-4a36-8faf-9b697a8f1ea0,Overture to The Merry Wives of Windsor,1953,1,1
1172,e9cb14c5-6b1c-4b05-be6d-e22835035116,The Paleface,1948,1,1
1173,a9a7c147-dd6e-4bb9-9264-3b65e2ad65ae,Panic in the Streets,1950,1,1
1174,df6c4cce-4ea4-450c-be2c-91eabb0cdcef,Papa's Delicate Condition,1963,1,1
1175,78380d6a-00b9-4f85-b190-66c1c12071dd,The Patriot,1928/29,1,5
1176,4f84a4ba-cd80-4e19-bb7b-75684a268d2b,Penny Wisdom,1937,1,1
1177,791245cf-fe2f-4104-bc49-8be2ae2368b7,Phantom of the Opera,1943,2,4
1178,fd1342b5-ddcb-4a82-b748-3fdfcff5547e,The Philadelphia Story,1940,2,6
1179,907111a7-dfd3-4666-91f5-6934e5090b4d,Picnic,1955,2,6
1180,e55ca0f1-45a0-4bc4-84c1-ab03e48f2f50,The Picture of Dorian Gray,1945,1,3
1181,b8169bf0-97bc-4e59-aeb3-ecb43e774d29,Pillow Talk,1959,1,5
1182,3be029d3-03d1-4f3e-9104-9e9af207f460,The Pink Phink,1964,1,1
1183,05b60ac7-ebce-4198-8f3c-aeca2f9880f6,Pinocchio,1940,2,2
1184,8558f2c1-73bb-438e-afa6-7e223074e1a8,A Place in the Sun,1951,6,9
1185,896f42b1-bd75-40af-ae0a-acbdbf150648,Plymouth Adventure,1952,1,1
1186,92356df3-87d8-44d1-b7dc-3bdf9a9dc539,Pollyanna,1960,0 (1),0
1187,ecad328f-aea3-498e-8fdd-cc3fc4cd8ac2,Porgy and Bess,1959,1,4
1188,69acd30f-615b-434e-92e2-3094d6dba13f,Portrait of Jennie,1948,1,2
1189,2d55643d-b06d-4307-8abb-b7d1fb68b88c,Prelude to War,1942,1,1
1190,d4572bca-41cf-4f8f-8601-dcb537d8cb3c,Pride and Prejudice,1940,1,1
1191,28f1ba57-9661-4ddf-9f6f-c849145deca4,The Pride of the Yankees,1942,1,11
1192,dc1020c3-0a6b-4afd-87d3-6f2fd3d417a6,Princess O'Rourke,1943,1,1
1193,e451b8a1-16cc-4faf-afe0-c1aadbd4bdcb,The Private Life of Henry VIII,1932/33,1,2
1194,a51e420d-6447-4a77-9fc6-bf434bba9d87,The Private Life of the Gannets,1937,1,1
1195,df6c3177-7b4c-4e6c-bbcd-9b3667d3aa19,Project Hope,1961,1,1
1196,cd7e8208-eb58-4b25-ad55-9c36e74e7a2e,The Public Pays,1936,1,1
1197,5c4b4c6a-d244-4aec-b02a-e58b715340b7,Pygmalion,1938,1,4
1198,38bc1808-7795-4c7b-8fe1-1d17f3f7282d,Quicker'n a Wink,1940,1,1
1199,bc2ddb3f-8dfd-49b0-bae2-240b922aba8b,The Quiet Man,1952,2,7
1200,b6aa4cab-6c86-4936-a8be-134a1efc549c,Quiet Please!,1945,1,1
1201,51b972b3-7197-402e-8cd6-8c0ce1183ed4,The Rains Came,1939,1,6[8]
1202,a31454e0-0aaf-4745-bc7f-21d7befe9580,Rashomon,1951,0 (1),1
1203,0bb11a3b-a5c0-4617-9d80-e5a38c45a80e,The Razor's Edge,1946,1,4
1204,8c246272-d1d6-4282-b4bf-a9491653a5fa,Reap the Wild Wind,1942,1,3
1205,35e91a34-cc0a-42a9-b196-bc2c0d20d1f6,Rebecca,1940,2,11
1206,7a315b97-22e4-488a-8bcd-415c2a526ea1,The Red Balloon (Le ballon rouge),1956,1,1
1207,f68708e4-d123-4422-befc-3cc048ecf86d,The Red Shoes,1948,2,5
1208,57da27a8-88fa-4966-bd3f-0465f07f1114,The Robe,1953,2,5
1209,ca8140f0-2fc2-4fc1-8cad-1102be6198dd,Robert Frost: A Lover's Quarrel with the World,1963,1,1
1210,ce528166-84d9-475c-a02b-27b7330a2b83,Roman Holiday,1953,3,10
1211,f3e3e158-f72b-41e6-935c-2da633ef9a43,Room at the Top,1959,2,6
1212,6fe0aaac-0ea1-4167-b4cf-80e88838cc84,The Rose Tattoo,1955,3,8
1213,a0ba31f7-12bc-42df-be8b-5e77cdc83d45,Sabrina,1954,1,6
1214,e3b0d644-f9de-498a-800c-ba431c1d9623,Samson and Delilah,1950,2,5
1215,4c1100e5-0070-4340-85d8-7584541cffb3,Samurai I: Musashi Miyamoto (Miyamoto Musashi),1955,0 (1),0
1216,b178633f-0deb-4c82-bd17-767f1924892a,San Francisco,1936,1,6
1217,7b3f5db4-6dc4-476a-bf61-d106131cb9d9,Sayonara,1957,4,10
1218,def46243-42ba-4029-9fec-d85c1014834e,The Scoundrel,1935,1,1
1219,f669bcd2-4a68-4a08-9fa0-3196e742fca9,The Sea Around Us,1952,1,1
1220,ec668106-b489-484d-aa86-e44b0450fb18,Seal Island,1948,1,1
1221,c7755056-85ff-4ce3-bc86-32618a5f882d,The Search,1948,1 (1),4
1222,dab24c5e-2277-4fdf-94de-3b9ecb065256,Seawards the Great Ships,1961,1,1
1223,68d97146-e11e-4475-a995-e42f123fd90b,The Secret Land,1948,1,1
1224,da963f8f-87f1-4a22-a433-685576acc044,Seeds of Destiny,1946,1,1
1225,4a62c930-ad78-4033-9ae4-a7417cc21923,Separate Tables,1958,2,7
1226,4d17efdb-90c3-46e9-abf9-7201c1a65cb3,Serengeti Shall Not Die (Serengeti darf nicht sterben),1959,1,1
1227,9a562559-bd98-4c00-9096-20c62b5e57dd,Sergeant York,1941,2,11
1228,7e5ed8f0-13a7-4747-8ee4-d18c6c476386,Seven Brides for Seven Brothers,1954,1,5
1229,3d9a0336-892b-42ca-9812-5d1fbe101b8b,Seven Days to Noon,1951,1,1
1230,baa4f898-4101-4e96-af03-579d73332987,The Seventh Veil,1946,1,1
1231,499e7221-dcde-4322-89c5-a382d98a2699,Shane,1953,1,6
1232,bdb8cd2a-db97-4452-a05e-c9aa68476579,Shanghai Express,1931/32,1,3
1233,ceb17353-5d99-4480-b796-d87067be69a1,She Wore a Yellow Ribbon,1949,1,1
1234,793a0c86-eaf6-4c81-beef-819fe326a23c,Shoeshine (Sciuscià),1947,0 (1),1
1235,f18a5a73-4d39-48ce-b992-4e6e355f3927,The Silent World (Le Monde du silence),1956,1,1
1236,55d5af7b-3c48-414f-99c3-4f31e0fc99aa,The Sin of Madelon Claudet,1931/32,1,1
1237,3324876a-fdab-4ec7-93bd-c10a6018b926,Since You Went Away,1944,1,9
1238,26319683-d2ff-4267-81b9-7d884b30b820,Skippy,1930/31,1,4
1239,67865aa2-7097-4f43-b7e1-bfaf4cded1e6,Sky Above and Mud Beneath (Le Ciel et la boue),1961,1,1
1240,b2e9e03f-2d18-443d-b8d6-bf08eb3564e3,The Snake Pit,1948,1,6
1241,198cca4d-ad51-4e8e-ab6b-ea289a7d86ea,Snow White and the Seven Dwarfs,1937,0 (1),1
1242,651ef7a8-5e2a-4c7f-86be-735c8a13beea,So Much for So Little,1949,1,1
1243,0a55cde4-28d9-4c91-8bb4-ba994e7db141,So This Is Harris!,1932/33,1,1
1244,5803a1f4-b0a8-4875-afaa-4b8d0562fa55,The Solid Gold Cadillac,1956,1,2
1245,8ed7b203-5425-4e1c-80eb-87797664f32d,Some Like It Hot,1959,1,6
1246,2e9fd100-aa46-4c2c-be46-1aefe062ecb0,Somebody Up There Likes Me,1956,2,3
1247,03f20161-10ac-44b2-a86a-07abf693c80b,The Song of Bernadette,1943,4,12
1248,fcaa8502-9d69-4290-a3b9-1b18a2732d72,Song of the South,1947,1 (1),2
1249,e01a5ec0-5fc1-401b-a9d5-f9cb716cf1a1,Song Without End,1960,1,1
1250,61b6695f-523f-44c9-a670-419a5a054d6a,Sons and Lovers,1960,1,7
1251,304d3e2d-f865-49d1-999b-41ec7cd6b25d,Sons of Liberty,1939,1,1
1252,c04e9fa1-f8a2-4c29-99b1-b0155fe4a7e8,South Pacific,1958,1,3
1253,e630ccff-75c5-4763-8008-7b88c921feef,Spartacus,1960,4,6
1254,8824b446-4e4d-44c5-b1e7-09ecfdcf5a28,Spawn of the North,1938,0 (1),0
1255,7353b8a3-8230-4fa9-aa06-94deef3de353,Speaking of Animals and Their Families,1942,1,1
1256,641fe5bb-9008-4155-82bc-0acfa6cdb98d,Speedy Gonzales,1955,1,1
1257,23752804-2d9b-4484-9262-1ce4567bd513,Spellbound,1945,1,6
1258,21a19396-0b35-4574-8b01-527e6a4d8753,Splendor in the Grass,1961,1,2
1259,f9560deb-5147-47ca-8432-dce9a9fb29f4,Stagecoach,1939,2,7
1260,65ebb9ac-c1a7-4d5e-87ce-b500b4af2887,Stairway to Light,1945,1,1
1261,392279bd-148e-4605-a787-8455c6f6dceb,Stalag 17,1953,1,3
1262,7544c343-029a-43f6-9e7f-11c49045e523,Star in the Night,1945,1,1
1263,3f685b58-2089-4fe9-a515-4af1e6969c2e,A Star Is Born,1937,1 (1),7
1264,a8292a41-fa1b-49eb-b1fc-331887881795,State Fair,1945,1,2
1265,c472231c-7139-4560-add8-2e2302d840b7,The Story of Louis Pasteur,1936,3,4
1266,8ec5fb25-2ab2-4ec0-8541-b0481a536f2d,The Stratton Story,1949,1,1
1267,e0d00fe9-1e65-476b-aa62-6f0c28ad534c,Street Angel,1927/28,1,3
1268,5143b35f-2a17-4078-97a4-dd57b012b6a8,A Streetcar Named Desire,1951,4,12
1269,3517f645-21f0-4ae9-83ec-75810adf4d0d,Strike Up the Band,1940,1,3
1270,cb6894d6-4a0b-419d-b8f2-b74659902541,The Substitute,1961,1,1
1271,c467298f-9998-4532-bdda-781c245eed7c,Sundays and Cybele (Le Dimanches de Ville d'Avray),1962,1,3
1272,4545d9d5-7505-4a57-ba83-b5a7b09b07af,Sunrise,1927/28,3,4[9]
1273,e223e0ca-3a7c-4ec9-b5ec-eebd4d8a3437,Sunset Boulevard,1950,3,11
1274,3a41805d-f413-48af-a2f8-45c4f9bd98b1,Survival City,1955,1,1
1275,6a5c89c2-f804-4e88-93f0-ddc87d23f39a,Suspicion,1941,1,3
1276,c993c87d-d0a3-4645-8c25-d8c6a6123df4,Sweet Bird of Youth,1962,1,3
1277,ca283cae-e0cf-4e07-9fa9-31d5b0540e8b,Sweethearts,1938,0 (1),2
1278,bff0c34d-7948-4dc5-b70f-e819132ef40e,Swing Time,1936,1,2
1279,c870dfbf-0eff-435c-9f0a-ef7882f2cc1b,Symphony of a City,1948,1,1
1280,27f4d680-a5e3-45a6-af19-c181bd319af4,Tabu,1930/31,1,1
1281,75a148fa-887d-4b24-94d0-49671697b7bd,Target for Tonight,1941,0 (1),0
1282,4d49b50d-464a-433b-8707-5499edccee17,"Teddy, the Rough Rider",1940,1,1
1283,cdfd2c24-85cf-4974-b444-dbe303e1696a,Tempest,1927/28,1,1
1284,d5704ab4-8138-4ab7-9a29-676192b13d63,The Ten Commandments,1956,1,7
1285,52eec098-c74e-4591-8232-e44f1f73ad5a,That Hamilton Woman,1941,1,4
1286,a41fecbb-a724-4955-8404-099e1625bd14,That Mothers Might Live,1938,1,1
1287,2d97659b-08ee-4a2c-9882-6eccfb914c69,The Thief of Bagdad,1940,3,4
1288,ccdd40db-bde1-4433-981e-7fc2dc92016f,The Third Man,1950,1,3
1289,023668a7-d87a-4fd4-ae3f-801439f091a3,Thirty Seconds Over Tokyo,1944,1,2
1290,9a48d742-ed34-466c-ba28-079d8cd24c62,This Above All,1942,1,4
1291,d7083650-22fb-4f31-8a85-9538c0956374,This Is the Army,1943,1,3
1292,53e879f1-b55a-42de-9b5e-c7ac54bbc4de,This Land Is Mine,1943,1,1
1293,cb58ff74-16b3-4ce6-98ed-b883db1cff30,This Mechanical Age,1954,1,1
1294,7247c7b1-d8b2-418f-96b9-a6ac6c8c1d47,Three Coins in the Fountain,1954,2,3
1295,55501e1a-16ff-495b-bb2a-91b9795b27d8,The Three Faces of Eve,1957,1,1
1296,282569a4-9938-4dd3-8140-f5d4de7d02dd,Three Little Pigs,1932/33,1,1
1297,798f3268-7c34-476d-bfd6-d7fff2483a2f,Three Orphan Kittens,1935,1,1
1298,a0ec7305-fd29-49fd-9b4f-350d70f0978e,Through a Glass Darkly (Såsom i en spegel),1961,1,2
1299,66c6bde7-2fea-461f-bdc8-34214f29ca03,Thunderball,1965,1,1
1300,b976c93a-af01-486a-b48b-fefc7f7397bf,Thursday's Children,1954,1,1
1301,364606f8-8e7d-47c2-a90b-1986bd388309,The Time Machine,1960,1,1
1302,6f83a0e9-1c08-4484-8012-94b74f0fac6f,A Time Out of War,1954,1,1
1303,7859c941-d66e-4a5d-9870-b8e47306375a,Tin Pan Alley,1940,1,1
1304,e3442590-ed16-4178-bb6a-c8fc0940c21d,The Titan: Story of Michelangelo,1950,1,1
1305,ae14f99f-70ca-4d6b-9369-90d341d6ceea,Titanic,1953,1,2
1306,350f5ee1-7d70-4682-bf5f-12686be10616,To Catch a Thief,1955,1,3
1307,35e0ae7e-d276-4634-b21f-eb556bdeb740,To Each His Own,1946,1,2
1308,64a50737-df95-453b-8e23-c55325052bd0,To Kill a Mockingbird,1962,3,8
1309,6f7443d0-20e8-4973-aba7-dcf7159aa49b,Tom Jones,1963,4,10
1310,9eb11291-0117-499e-94ac-e724db273ba0,tom thumb,1958,1,1
1311,321b211e-513b-4189-a48c-0dd2cc5a3c9d,"Toot, Whistle, Plunk and Boom",1953,1,1
1312,1a5a3878-5a3b-4c93-9098-ba1507262278,Topkapi,1964,1,1
1313,b8ebc544-6196-4bc1-b204-c8bd76d624e2,The Tortoise and the Hare,1934,1,1
1314,290e42c0-86ae-4730-bc2d-3dc482a6af88,Torture Money,1937,1,1
1315,ad86ca7a-625d-4862-af8e-1a7f197de6bb,Toward Independence,1948,1,1
1316,7cedcb89-dc58-4d5d-9f40-4b8d003def3d,Transatlantic,1931/32,1,1
1317,085a3ff9-de05-4f78-b780-962c87dbe6e5,The Treasure of the Sierra Madre,1948,3,4
1318,eee622dd-fe44-456f-a216-fd941e5332e2,A Tree Grows in Brooklyn,1945,1,2
1319,a4df5788-ba06-4f9a-a8ae-8114391d17c6,The True Glory,1945,1,1
1320,0a06cb10-e539-48a1-9376-5ca25d4c70aa,The True Story of the Civil War,1956,1,1
1321,09fa89c8-d36e-4874-b60a-dd8199bb5151,Tweetie Pie,1947,1,1
1322,52383ac1-f023-4a67-8f84-078d5364c45e,Twelve O'Clock High,1949,2,4
1323,7da1c913-d231-4c82-bed0-5c797aa9fb1c,Two Arabian Knights,1927/28,1,1
1324,cef67209-5c43-4299-99cb-8c733d302efa,The Two Mouseketeers,1951,1,1
1325,fdbf6e33-9403-4680-8b73-21ec74940422,Two Women (La Ciociara),1961,1,1
1326,bb9085ba-9a62-4d8e-be26-04059926c609,The Ugly Duckling,1939,1,1
1327,6bf1b490-0d4a-4d15-a35c-ad3df2cfea58,Underworld,1927/28,1,1
1328,5665968a-ced8-4cc5-b768-222289ce6d3b,The V.I.P.s,1963,1,1
1329,42eb6e1e-d60b-4bca-9413-1b156ee7550e,Vacation from Marriage (UK title Perfect Strangers),1946,1,1
1330,f51cc58a-6d22-445e-aff6-e5b453f57adb,Van Gogh,1949,1,1
1331,f7d70322-38ae-49c2-b1ca-bf5b4813d41a,The Vanishing Prairie,1954,1,1
1332,05261c7c-2e1e-42cc-aa81-cd8ba5bca3ca,The Virgin Spring (Jungfrukällan),1960,1,2
1333,e82d4c95-5d48-456a-a750-84b8c861b3b3,Viva Villa!,1934,1,4
1334,f3a5d09f-4a36-4ce5-932d-9a0ec9c0cbd2,Viva Zapata!,1952,1,5
1335,2d28f393-8b91-4cad-9b36-1b78d65aa30c,Waikiki Wedding,1937,1,2
1336,269d0231-709b-4ff7-893c-48f1b1e25d39,The Walls of Malapaga,1950,0 (1),0
1337,858b2246-1abb-443a-a517-143fc65bf7a5,The War of the Worlds,1953,1,3
1338,d5528a26-711e-47a6-9b90-adc70936829e,Watch on the Rhine,1943,1,4
1339,9f18b478-f73e-42f0-a558-a7546dfcac37,Water Birds,1952,1,1
1340,59d5b937-f749-4f3b-8c0d-68c54278b6b1,The Way of All Flesh,1927/28,1,1
1341,760a1ec1-bca8-4ee8-9575-bc20bb5ebb87,West Side Story,1961,10,11
1342,d4667e56-bd53-4e57-acda-fd0880896172,The Westerner,1940,1,3
1343,9b75ce76-3ce5-4e09-92bc-91b454e6a873,The Wetback Hound,1957,1,1
1344,1c9c7fe1-28ea-41e7-90dd-a04bf8af1052,What Ever Happened to Baby Jane?,1962,1,5
1345,a9b91455-707f-4283-95b8-bd6063f9dbed,When Tomorrow Comes,1939,1,1
1346,6819ac50-8b3e-4e63-96a8-aac801474dc3,When Magoo Flew,1954,1,1
1347,e79bdff0-dd71-4051-bba2-e4d6079067b6,When Worlds Collide,1951,1,2
1348,809523a5-3e2b-4f04-9b84-4b8c8f514ea8,White Shadows in the South Seas,1928/29,1,1
1349,69e8cb7b-beac-41b4-aab8-0c9927da376c,White Wilderness,1958,1,2
1350,4a9d8daf-f018-4578-8eed-1f3ad5329cb1,Who's Who in Animal Land,1944,1,1
1351,2dac0388-d3ca-4e04-9843-c45591c6ab06,Why Korea?,1950,1,1
1352,915e116c-f81a-4eea-a3af-8553bab59436,Wilson,1944,5,10
1353,bf132aa9-0313-4576-89a4-c2fd16ccd985,Wings,1927/28,2,2
1354,7219c6ce-06c7-4acb-91e3-1cc1225ac82d,Wings Over Everest,1935,1,1
1355,244f2a84-69c5-4fe5-8fed-d0d9b0e7da83,With a Song in My Heart,1952,1,5
1356,8ca32d22-1131-45d6-a9c7-de3d5c0aecce,With Byrd at the South Pole,1929/30,1,1
1357,7d03f5a1-a788-4edf-b268-70d368447704,With the Marines at Tarawa,1944,1,1
1358,523649ef-866c-4968-ba42-e08b3183588c,The Wizard of Oz,1939,2,6[10]
1359,6df627d4-2c76-455a-aadf-d47c552712fd,Woman of the Year,1942,1,2
1360,ee26639d-8cd0-45f8-8c24-3c776f10789f,Wonder Man,1945,1,4
1361,0f4400b7-a565-47d3-b96f-ae5d6a028bb7,The Wonderful World of the Brothers Grimm,1962,1,4
1362,67aed5eb-239d-4778-881e-7d05d0214757,World of Kids,1951,1,1
1363,e55a2ade-3746-4b0a-9dff-f242b8a3d57e,World Without Sun (Le Monde sans soleil),1964,1,1
1364,68bd365e-724d-4cf2-8a18-2b09bdf1645b,Wrestling Swordfish,1931/32,1,1
1365,495f978c-2bc4-4cbf-9317-6642aee38e63,Written on the Wind,1956,1,3
1366,d65b9557-ba5e-45f3-8fcb-138feb2ce158,Wuthering Heights,1939,1,8
1367,6e9f7cae-352e-4282-89e0-39c326320bd9,Yankee Doodle Dandy,1942,3,8
1368,0e665c18-c1b8-4c2e-9c58-3efcce052fe1,The Yankee Doodle Mouse,1943,1,1
1369,8b76fb29-0e80-4d6d-9a56-ab4985108498,The Yearling,1946,2,7
1370,9e90fbfb-da84-4d88-8b8d-2e2a6d940eee,"Yesterday, Today and Tomorrow (Ieri, oggi, domani)",1964,1,1
1371,e6355882-2c46-4f0f-a33d-b33c50fd19da,You Can't Take It with You,1938,2,7
1372,69261fa4-e0e0-43a1-88a1-b6a1bb08c7f5,Zorba the Greek (Alexis Zorbas),1964,3,7
